key	FZCC0015	HIMB122	HIMB1321	HIMB140	HIMB1402	HIMB1409	HIMB1412	HIMB1413	HIMB1420	HIMB1427	HIMB1430	HIMB1436	HIMB1437	HIMB1444	HIMB1456	HIMB1483	HIMB1485	HIMB1488	HIMB1490	HIMB1491	HIMB1493	HIMB1494	HIMB1495	HIMB1505	HIMB1506	HIMB1507	HIMB1509	HIMB1513	HIMB1518	HIMB1520	HIMB1521	HIMB1526	HIMB1527	HIMB1542	HIMB1549	HIMB1552	HIMB1556	HIMB1559	HIMB1564	HIMB1573	HIMB1577	HIMB1587	HIMB1593	HIMB1597	HIMB1611	HIMB1623	HIMB1631	HIMB1636	HIMB1641	HIMB1662	HIMB1685	HIMB1695	HIMB1701	HIMB1702	HIMB1709	HIMB1710	HIMB1715	HIMB1723	HIMB1746	HIMB1748	HIMB1758	HIMB1765	HIMB1770	HIMB1782	HIMB1863	HIMB2104	HIMB2187	HIMB2200	HIMB2201	HIMB2204	HIMB2211	HIMB2215	HIMB2226	HIMB2250	HIMB2305	HIMB4	HIMB5	HIMB83	HTCC1002	HTCC1013	HTCC1016	HTCC1040	HTCC1062	HTCC7211	HTCC7214	HTCC7217	HTCC8051	HTCC9022	HTCC9565	NP1	RS39	RS40
HIMB2187	0.792333	0.79156	0.788855	0.79082	0.805264	0.789596	0.788055	0.7907259999999999	0.788675	0.789512	0.7918959999999999	0.9201269999999999	0.808943	0.787663	0.791122	0.807217	0.789649	0.789769	0.791006	0.7914749999999999	0.7909430000000001	0.790522	0.791203	0.7873709999999999	0.790349	0.7892480000000001	0.788808	0.790155	0.7912300000000001	0.788068	0.791683	0.7902039999999999	0.787929	0.790273	0.7873350000000001	0.789978	0.790667	0.7919320000000001	0.787786	0.789855	0.791016	0.790494	0.7915420000000001	0.791312	0.7908499999999999	0.7922	0.7920569999999999	0.7902419999999999	0.789765	0.7927240000000001	0.791451	0.792699	0.793536	0.790492	0.789914	0.7895690000000001	0.7900539999999999	0.790295	0.789826	0.7906690000000001	0.790719	0.791046	0.791207	0.7896040000000001	0.805408	0.808725	1.0	0.8055150000000001	0.7891020000000001	0.806627	0.7905329999999999	0.805379	0.9127200000000001	0.7934319999999999	0.783312	0.787977	0.786678	0.789696	0.7819039999999999	0.782289	0.7814490000000001	0.7808329999999999	0.780924	0.789863	0.789206	0.788875	0.7886409999999999	0.7889010000000001	0.781868	0.780252	0.893523	0.779913
HIMB2200	0.793022	0.793309	0.789169	0.795416	0.939481	0.792473	0.791843	0.791165	0.790778	0.7899769999999999	0.7950149999999999	0.809509	0.941484	0.7929210000000001	0.7915389999999999	0.816957	0.794042	0.794476	0.793522	0.793949	0.792077	0.7939440000000001	0.794514	0.789717	0.794381	0.7915049999999999	0.793797	0.7938580000000001	0.792141	0.7916540000000001	0.7944580000000001	0.7962130000000001	0.790495	0.795307	0.790706	0.795639	0.795136	0.791517	0.7900499999999999	0.79145	0.7952419999999999	0.790763	0.7944209999999999	0.7914019999999999	0.7943340000000001	0.79606	0.794644	0.796801	0.796058	0.796473	0.792744	0.793995	0.7946500000000001	0.7961870000000001	0.794686	0.796053	0.793817	0.7932340000000001	0.793198	0.795735	0.794331	0.796349	0.791536	0.795034	0.9512550000000001	0.949692	0.809893	1.0	0.7914950000000001	0.942146	0.7952379999999999	0.948194	0.808885	0.792112	0.783566	0.789087	0.7901170000000001	0.7937770000000001	0.785706	0.784769	0.784862	0.784355	0.7841750000000001	0.791088	0.792755	0.79321	0.789165	0.790416	0.783284	0.7817449999999999	0.811637	0.779686
HIMB2201	0.899759	0.817292	0.794527	0.820673	0.7876080000000001	0.919127	0.791388	0.92048	0.790504	0.789043	0.819925	0.788808	0.7900149999999999	0.9110250000000001	0.9037229999999999	0.796979	0.822022	0.8190189999999999	0.8243980000000001	0.8217329999999999	0.8189879999999999	0.819773	0.8194929999999999	0.791879	0.819783	0.819391	0.81734	0.8195999999999999	0.8190999999999999	0.790041	0.8193290000000001	0.8197329999999999	0.792982	0.8174089999999999	0.7927580000000001	0.8198000000000001	0.819418	0.8195520000000001	0.7874720000000001	0.8198730000000001	0.820294	0.819007	0.818063	0.819473	0.819553	0.8179940000000001	0.819736	0.8196469999999999	0.81934	0.817878	0.818978	0.819127	0.818117	0.819436	0.8197629999999999	0.819941	0.8214910000000001	0.8193940000000001	0.822328	0.820416	0.819457	0.819027	0.818981	0.8201569999999999	0.7891809999999999	0.7880379999999999	0.787781	0.787867	1.0	0.786121	0.819586	0.787911	0.7874559999999999	0.9137909999999999	0.7801819999999999	0.792268	0.789878	0.8948909999999999	0.7890210000000001	0.7863549999999999	0.786508	0.789241	0.7882899999999999	0.80719	0.8072880000000001	0.809029	0.8067329999999999	0.804975	0.785189	0.787625	0.788244	0.780292
HIMB2204	0.7885890000000001	0.791137	0.789438	0.794306	0.939118	0.789145	0.789284	0.789134	0.788964	0.78916	0.791535	0.8118340000000001	0.9392860000000001	0.7885550000000001	0.788283	0.8160339999999999	0.791606	0.7914239999999999	0.793898	0.793403	0.791275	0.7924509999999999	0.793094	0.78701	0.791733	0.791569	0.791088	0.791733	0.791157	0.7892140000000001	0.79291	0.791097	0.7885110000000001	0.792102	0.7881239999999999	0.7912319999999999	0.7904819999999999	0.7907470000000001	0.790535	0.792234	0.7960639999999999	0.790541	0.7918590000000001	0.7908459999999999	0.792	0.7902020000000001	0.795595	0.790607	0.79061	0.79228	0.794303	0.792817	0.789802	0.7901940000000001	0.791181	0.790235	0.792856	0.790629	0.7923269999999999	0.791757	0.791494	0.792791	0.7908310000000001	0.793634	0.9435380000000001	0.9436920000000001	0.807663	0.941039	0.78602	1.0	0.793247	0.9414619999999999	0.8098650000000001	0.790429	0.780484	0.787115	0.788919	0.787821	0.782261	0.783342	0.783143	0.7822199999999999	0.7819780000000001	0.7907569999999999	0.789024	0.79082	0.7896989999999999	0.7866	0.7833870000000001	0.781409	0.808448	0.778127
HIMB2211	0.826544	0.945299	0.7987839999999999	0.947363	0.792499	0.8240080000000001	0.79437	0.820014	0.798522	0.796476	0.947238	0.793308	0.793269	0.813881	0.819361	0.798362	0.945543	0.955454	0.947494	0.9471630000000001	0.946461	0.94678	0.9476770000000001	0.7985380000000001	0.9515699999999999	0.9477679999999999	0.940692	0.9461499999999999	0.9463389999999999	0.794324	0.947463	0.945964	0.797193	0.944495	0.796993	0.947042	0.946005	0.945343	0.795698	0.939923	0.947535	0.945778	0.946791	0.945182	0.948309	0.910853	0.947146	0.94562	0.945033	0.946442	0.937471	0.941233	0.942967	0.945711	0.9134749999999999	0.945719	0.947135	0.94636	0.944492	0.9444490000000001	0.9477460000000001	0.946315	0.9465340000000001	0.945674	0.792761	0.793578	0.7904430000000001	0.7939109999999999	0.819424	0.7905329999999999	1.0	0.790988	0.791041	0.8214969999999999	0.7821349999999999	0.797706	0.797475	0.827312	0.787227	0.7875369999999999	0.7883119999999999	0.7883199999999999	0.7889919999999999	0.8063720000000001	0.806744	0.804812	0.80771	0.805792	0.7860710000000001	0.7870149999999999	0.792586	0.782435
HIMB2215	0.7903950000000001	0.793567	0.790413	0.793875	0.940676	0.7932170000000001	0.791468	0.791123	0.788651	0.789451	0.791878	0.80958	0.940938	0.790132	0.789893	0.816988	0.7947299999999999	0.792103	0.795418	0.795115	0.791367	0.7909999999999999	0.792534	0.790313	0.794096	0.7928459999999999	0.792088	0.793434	0.791912	0.788356	0.7939390000000001	0.7951699999999999	0.7907949999999999	0.7930710000000001	0.788854	0.795216	0.7945180000000001	0.790574	0.7888590000000001	0.794654	0.7915989999999999	0.790984	0.7940470000000001	0.791637	0.792428	0.792945	0.792333	0.794479	0.7939449999999999	0.7936570000000001	0.7892480000000001	0.7929160000000001	0.794542	0.7937730000000001	0.7922119999999999	0.793176	0.7926690000000001	0.7938890000000001	0.7934730000000001	0.7938249999999999	0.79254	0.7937730000000001	0.792041	0.7933589999999999	0.95176	0.9503060000000001	0.806816	0.94729	0.7876040000000001	0.9402079999999999	0.792809	1.0	0.8066549999999999	0.7919320000000001	0.779581	0.789841	0.789423	0.7940170000000001	0.781557	0.783063	0.783065	0.7827620000000001	0.781842	0.790288	0.790552	0.789662	0.7879659999999999	0.788133	0.785844	0.782467	0.8112940000000001	0.779701
HIMB2226	0.791852	0.7896110000000001	0.7899720000000001	0.791523	0.807062	0.791638	0.790567	0.790609	0.789192	0.7851269999999999	0.7901649999999999	0.9233119999999999	0.807036	0.791316	0.791097	0.8073	0.79171	0.788821	0.789241	0.789812	0.7910200000000001	0.790883	0.790916	0.7891030000000001	0.788056	0.790904	0.79033	0.791328	0.7916219999999999	0.7864249999999999	0.791686	0.790231	0.78825	0.790686	0.79208	0.789838	0.789644	0.789264	0.788333	0.790257	0.791142	0.788766	0.790172	0.788961	0.790301	0.788884	0.7904340000000001	0.790543	0.789283	0.790269	0.789188	0.791215	0.790031	0.790334	0.789121	0.790297	0.788364	0.790857	0.7893789999999999	0.7900849999999999	0.789713	0.786962	0.792004	0.788878	0.806087	0.8076810000000001	0.913176	0.808443	0.788058	0.8083629999999999	0.789491	0.807574	1.0	0.7905719999999999	0.777522	0.788719	0.78828	0.789777	0.783192	0.784	0.781639	0.7829219999999999	0.7837900000000001	0.789191	0.790734	0.78962	0.788681	0.786152	0.780774	0.781212	0.89278	0.7782089999999999
HIMB2250	0.914392	0.820806	0.797064	0.822229	0.7918890000000001	0.923505	0.791734	0.920333	0.7904380000000001	0.791311	0.820564	0.7907850000000001	0.7932250000000001	0.9132750000000001	0.919633	0.799974	0.822786	0.819354	0.822734	0.822702	0.820539	0.819268	0.820499	0.7964600000000001	0.822047	0.8204940000000001	0.820284	0.822934	0.82211	0.7931229999999999	0.821622	0.820955	0.797195	0.820688	0.796682	0.821558	0.819943	0.820461	0.7926040000000001	0.8204089999999999	0.8213290000000001	0.82052	0.8214549999999999	0.820838	0.819665	0.8198810000000001	0.819799	0.82098	0.820749	0.8198730000000001	0.821245	0.8221269999999999	0.819578	0.82119	0.821291	0.820578	0.8220860000000001	0.820021	0.822384	0.8209780000000001	0.820192	0.820394	0.821357	0.821585	0.7920130000000001	0.791824	0.794635	0.793596	0.9129659999999999	0.7896219999999999	0.818689	0.792871	0.791412	1.0	0.778102	0.7964660000000001	0.790686	0.906997	0.7879649999999999	0.7869769999999999	0.789085	0.7865059999999999	0.789139	0.807572	0.808892	0.80985	0.805723	0.804754	0.7841750000000001	0.788262	0.79216	0.7813209999999999
HIMB2305	0.7808350000000001	0.7792629999999999	0.7767780000000001	0.779452	0.7768259999999999	0.780316	0.7782370000000001	0.7764220000000001	0.777877	0.7794	0.7802979999999999	0.7787529999999999	0.778677	0.779353	0.7793089999999999	0.77744	0.7802209999999999	0.7779609999999999	0.7807980000000001	0.7804869999999999	0.7800239999999999	0.7794329999999999	0.778904	0.779273	0.778813	0.7804559999999999	0.7802209999999999	0.7807040000000001	0.780547	0.7801349999999999	0.7817350000000001	0.781259	0.776156	0.7826139999999999	0.778703	0.7806820000000001	0.781164	0.7791830000000001	0.780173	0.7788120000000001	0.780931	0.779139	0.7795340000000001	0.779559	0.77998	0.778625	0.78137	0.782119	0.780633	0.7808369999999999	0.7801690000000001	0.782933	0.780616	0.782256	0.779906	0.78211	0.7814749999999999	0.781521	0.7798269999999999	0.7816670000000001	0.7792870000000001	0.781079	0.779611	0.77985	0.778019	0.780043	0.777212	0.77887	0.7810389999999999	0.7762990000000001	0.779718	0.7791129999999999	0.776832	0.779668	1.0	0.779057	0.778853	0.779473	0.774756	0.7732399999999999	0.7733180000000001	0.773417	0.77457	0.7805979999999999	0.7779200000000001	0.777073	0.776576	0.7778820000000001	0.776452	0.7779590000000001	0.7784369999999999	0.932034
HIMB4	0.7949590000000001	0.798171	0.9516119999999999	0.798446	0.790695	0.7924500000000001	0.7955570000000001	0.7924500000000001	0.7937909999999999	0.7948439999999999	0.8015770000000001	0.7882009999999999	0.7898090000000001	0.791363	0.793346	0.7968959999999999	0.7989790000000001	0.7985800000000001	0.7992279999999999	0.797007	0.797554	0.797985	0.7990470000000001	0.999015	0.7957259999999999	0.7968470000000001	0.800808	0.7990389999999999	0.799041	0.794345	0.799299	0.796478	0.954516	0.797215	0.956003	0.79637	0.795621	0.7984829999999999	0.7964660000000001	0.796956	0.797197	0.799111	0.799539	0.798111	0.802278	0.80134	0.797393	0.79629	0.796181	0.799801	0.797162	0.7989459999999999	0.798774	0.796597	0.798084	0.79664	0.797783	0.7990510000000001	0.800207	0.796436	0.8030329999999999	0.798775	0.797188	0.798059	0.792029	0.789549	0.7883490000000001	0.790768	0.7924559999999999	0.787633	0.7969710000000001	0.7901560000000001	0.788409	0.794876	0.7777160000000001	1.0	0.794043	0.798688	0.786726	0.786339	0.7869410000000001	0.786866	0.7854949999999999	0.795544	0.7985070000000001	0.797138	0.7918540000000001	0.79596	0.785681	0.784697	0.7885909999999999	0.775451
HIMB5	0.793822	0.7970520000000001	0.7977299999999999	0.795728	0.789237	0.789355	0.8454630000000001	0.7887350000000001	0.886721	0.922915	0.795385	0.788919	0.790315	0.787967	0.7902830000000001	0.797022	0.796671	0.794786	0.795451	0.793726	0.793147	0.792398	0.792711	0.7959080000000001	0.795489	0.7980809999999999	0.794903	0.796121	0.7930889999999999	0.947334	0.795774	0.795351	0.7972090000000001	0.7963899999999999	0.795168	0.7949280000000001	0.7955159999999999	0.797152	0.938772	0.7955800000000001	0.796714	0.797419	0.799077	0.797281	0.795821	0.795427	0.7954330000000001	0.795899	0.794355	0.7946930000000001	0.7977460000000001	0.7964019999999999	0.7963460000000001	0.795081	0.7956789999999999	0.795069	0.797111	0.796939	0.7951900000000001	0.795972	0.796006	0.797944	0.7932089999999999	0.7970579999999999	0.7889499999999999	0.790349	0.788011	0.7914960000000001	0.7882380000000001	0.7858660000000001	0.7955490000000001	0.7885129999999999	0.787551	0.791642	0.77877	0.796083	1.0	0.791555	0.78596	0.7878959999999999	0.7870050000000001	0.785408	0.7872129999999999	0.7908839999999999	0.7920950000000001	0.7903669999999999	0.789975	0.7876569999999999	0.7866960000000001	0.786478	0.790663	0.7811400000000001
HIMB83	0.929707	0.8286180000000001	0.797201	0.826062	0.7906829999999999	0.900924	0.794936	0.895882	0.790315	0.7928270000000001	0.830669	0.791104	0.791382	0.887469	0.911014	0.798985	0.826426	0.8257380000000001	0.8305509999999999	0.829028	0.8292010000000001	0.82406	0.823412	0.7971720000000001	0.828388	0.8265049999999999	0.8220780000000001	0.826889	0.8293630000000001	0.792088	0.826943	0.8269620000000001	0.796203	0.82973	0.796794	0.827344	0.8259829999999999	0.825249	0.79266	0.8247669999999999	0.829058	0.825444	0.827218	0.8257460000000001	0.8310420000000001	0.825721	0.829909	0.8280200000000001	0.826764	0.83028	0.8226789999999999	0.824778	0.830562	0.826594	0.824443	0.826861	0.8262390000000001	0.829279	0.830576	0.826764	0.830314	0.827144	0.8282470000000001	0.8245319999999999	0.7927500000000001	0.793216	0.791645	0.793654	0.8905540000000001	0.789408	0.826245	0.792	0.788649	0.9065340000000001	0.779314	0.796825	0.7901309999999999	1.0	0.7885880000000001	0.788337	0.788707	0.7884829999999999	0.788975	0.810006	0.811946	0.809083	0.808814	0.8076390000000001	0.787821	0.788015	0.791556	0.782119
HTCC1002	0.7900079999999999	0.788961	0.785738	0.790336	0.7824519999999999	0.7893300000000001	0.787205	0.786767	0.78687	0.78652	0.7891320000000001	0.780727	0.7809619999999999	0.784448	0.789846	0.785593	0.791233	0.78917	0.79183	0.7910729999999999	0.7909099999999999	0.791129	0.790571	0.78602	0.789442	0.790162	0.7890609999999999	0.7888930000000001	0.79081	0.782552	0.789544	0.79006	0.7857259999999999	0.791045	0.7880469999999999	0.7893089999999999	0.790428	0.786446	0.786379	0.78846	0.790863	0.786729	0.7893380000000001	0.787037	0.7883629999999999	0.793376	0.789207	0.790791	0.7904829999999999	0.789002	0.7891400000000001	0.789509	0.789072	0.790705	0.794308	0.790514	0.789778	0.7863979999999999	0.7903579999999999	0.7910769999999999	0.787518	0.789915	0.790604	0.789877	0.784846	0.78452	0.780358	0.7835989999999999	0.7861929999999999	0.7805570000000001	0.787909	0.781526	0.782248	0.791421	0.775647	0.786836	0.785985	0.7894110000000001	1.0	0.978126	0.9786839999999999	0.9724299999999999	0.981238	0.7943779999999999	0.795098	0.794593	0.795191	0.801557	0.845643	0.903874	0.7817069999999999	0.777479
HTCC1013	0.7915300000000001	0.78885	0.78699	0.78923	0.780731	0.7858329999999999	0.785144	0.7875620000000001	0.78535	0.785115	0.7908	0.779315	0.7804730000000001	0.783899	0.7897750000000001	0.7850879999999999	0.791349	0.7880800000000001	0.7942170000000001	0.792492	0.790267	0.7891800000000001	0.789499	0.786564	0.7890619999999999	0.7911969999999999	0.7878700000000001	0.789868	0.789265	0.7852119999999999	0.791119	0.7902710000000001	0.788655	0.78872	0.787504	0.790651	0.790972	0.78862	0.785839	0.789726	0.7912669999999999	0.787569	0.792492	0.7877200000000001	0.790753	0.7885120000000001	0.7930929999999999	0.791212	0.790369	0.7925610000000001	0.78899	0.788011	0.7883159999999999	0.791392	0.789763	0.791674	0.790056	0.789554	0.7900020000000001	0.7911839999999999	0.791388	0.7924559999999999	0.7895099999999999	0.790888	0.7838299999999999	0.782588	0.7803239999999999	0.7823399999999999	0.7852030000000001	0.780503	0.7890940000000001	0.7810720000000001	0.7806529999999999	0.78928	0.7745350000000001	0.787715	0.786883	0.787983	0.976905	1.0	0.976185	0.9745269999999999	0.9853770000000001	0.7921739999999999	0.796115	0.7942589999999999	0.797384	0.803337	0.8441379999999999	0.903232	0.781143	0.7763450000000001
HTCC1016	0.789697	0.7895319999999999	0.786537	0.790339	0.782278	0.788634	0.787087	0.7882769999999999	0.788006	0.790495	0.789793	0.783409	0.784024	0.7846120000000001	0.788539	0.784722	0.790152	0.791219	0.790148	0.790335	0.792104	0.789162	0.789792	0.7867489999999999	0.791171	0.790228	0.7897660000000001	0.7881189999999999	0.790273	0.788803	0.7880400000000001	0.789991	0.786409	0.7903560000000001	0.78593	0.7907080000000001	0.791334	0.7868179999999999	0.788712	0.787948	0.791489	0.78659	0.789206	0.7866679999999999	0.788678	0.790377	0.791614	0.790417	0.791392	0.7906529999999999	0.788476	0.7891320000000001	0.7886369999999999	0.7905989999999999	0.791048	0.791415	0.7894329999999999	0.7918590000000001	0.789517	0.791396	0.790497	0.790686	0.790777	0.7897329999999999	0.7862	0.783025	0.782842	0.78255	0.7885070000000001	0.7824110000000001	0.789192	0.782946	0.7824209999999999	0.791717	0.7770900000000001	0.7860670000000001	0.786925	0.789212	0.979685	0.974719	1.0	0.972769	0.97638	0.7927500000000001	0.795115	0.797731	0.795802	0.799156	0.842344	0.902865	0.7800910000000001	0.776969
HTCC1040	0.7910689999999999	0.7889790000000001	0.78705	0.787353	0.7810590000000001	0.785917	0.7875	0.786455	0.786877	0.786451	0.7902030000000001	0.780752	0.7789100000000001	0.784345	0.786631	0.785911	0.788485	0.788486	0.789957	0.7886190000000001	0.789198	0.7880429999999999	0.7888809999999999	0.7890170000000001	0.7890609999999999	0.786772	0.7883910000000001	0.79117	0.788261	0.786562	0.791832	0.78794	0.788121	0.791018	0.7878830000000001	0.788934	0.7882739999999999	0.78657	0.787422	0.789807	0.7895369999999999	0.7867000000000001	0.789643	0.786725	0.788439	0.7894599999999999	0.789619	0.7887080000000001	0.78874	0.7890269999999999	0.790458	0.7866970000000001	0.787265	0.788548	0.7891370000000001	0.788861	0.788415	0.787612	0.7911870000000001	0.788844	0.789303	0.789084	0.7881579999999999	0.788018	0.783549	0.781957	0.779911	0.7801990000000001	0.787007	0.778899	0.7897190000000001	0.780308	0.78128	0.7878539999999999	0.774401	0.788127	0.785536	0.788328	0.972063	0.974135	0.973233	1.0	0.97324	0.792735	0.7932299999999999	0.792295	0.797676	0.800269	0.843608	0.9058889999999999	0.783702	0.775742
HTCC1062	0.789979	0.79182	0.7853660000000001	0.7896550000000001	0.781315	0.7857729999999999	0.785062	0.786075	0.7868729999999999	0.7882340000000001	0.7890269999999999	0.7817149999999999	0.780941	0.78472	0.788299	0.785579	0.792471	0.789796	0.793573	0.792818	0.7915760000000001	0.788493	0.789008	0.7859619999999999	0.789385	0.788583	0.788106	0.790107	0.7911199999999999	0.7871819999999999	0.790432	0.791001	0.784148	0.7899120000000001	0.78468	0.791366	0.7910330000000001	0.7874450000000001	0.7875369999999999	0.7891750000000001	0.791279	0.787083	0.791876	0.7865909999999999	0.790023	0.789169	0.790979	0.7916240000000001	0.792114	0.790293	0.788428	0.790348	0.7894639999999999	0.7922530000000001	0.790179	0.7920569999999999	0.7899309999999999	0.788561	0.790347	0.790783	0.7890999999999999	0.7918890000000001	0.7908270000000001	0.7893389999999999	0.785536	0.7821819999999999	0.7814	0.78128	0.7851649999999999	0.780426	0.789353	0.781952	0.781294	0.787699	0.77427	0.785848	0.789566	0.788794	0.980793	0.984297	0.9755360000000001	0.972568	1.0	0.795802	0.797744	0.794759	0.7951699999999999	0.8017780000000001	0.842817	0.903678	0.781211	0.777804
HTCC7211	0.809271	0.803943	0.797195	0.804011	0.789927	0.807456	0.790945	0.808688	0.7907959999999999	0.790825	0.8048909999999999	0.7898050000000001	0.790447	0.808522	0.809562	0.795302	0.8044159999999999	0.8040970000000001	0.803602	0.803145	0.802944	0.8052320000000001	0.805897	0.795177	0.8046099999999999	0.8037050000000001	0.8051200000000001	0.805152	0.803801	0.7906789999999999	0.8045789999999999	0.8057909999999999	0.793951	0.804169	0.795086	0.805031	0.8042189999999999	0.804409	0.7915519999999999	0.805142	0.806119	0.806363	0.805292	0.805191	0.803808	0.805925	0.805855	0.805092	0.80515	0.805299	0.8021290000000001	0.8043210000000001	0.803609	0.803761	0.806533	0.804665	0.807379	0.802714	0.8050039999999999	0.8051470000000001	0.804322	0.8044929999999999	0.803296	0.806032	0.7904389999999999	0.788851	0.790423	0.789553	0.8074819999999999	0.789319	0.8038580000000001	0.789	0.789508	0.808141	0.781343	0.794549	0.790215	0.809365	0.7928400000000001	0.7930329999999999	0.7940269999999999	0.7923990000000001	0.7927620000000001	1.0	0.935766	0.9497920000000001	0.8247249999999999	0.824261	0.791387	0.796556	0.7899280000000001	0.783447
HTCC7214	0.811313	0.808284	0.7985120000000001	0.805965	0.7913509999999999	0.80726	0.7916970000000001	0.8105500000000001	0.793969	0.792852	0.808448	0.791311	0.790843	0.806528	0.810423	0.796969	0.805073	0.806772	0.8069230000000001	0.8047270000000001	0.80782	0.80613	0.8051619999999999	0.795643	0.806638	0.805508	0.8066930000000001	0.8064910000000001	0.806838	0.792599	0.805922	0.806353	0.7953579999999999	0.807085	0.795457	0.805322	0.80635	0.807886	0.794472	0.804991	0.8059810000000001	0.808256	0.805878	0.8088970000000001	0.807223	0.806896	0.805612	0.80667	0.806944	0.807593	0.8044209999999999	0.8065770000000001	0.8075749999999999	0.806835	0.8068460000000001	0.806705	0.8088249999999999	0.80646	0.806282	0.806014	0.8079689999999999	0.806149	0.8059040000000001	0.807477	0.792992	0.79306	0.7908620000000001	0.793224	0.8071160000000001	0.789255	0.8063469999999999	0.792379	0.791411	0.8088160000000001	0.7798510000000001	0.795798	0.79104	0.8121670000000001	0.7954009999999999	0.7959229999999999	0.7972830000000001	0.7946949999999999	0.79688	0.9354309999999999	1.0	0.937544	0.827551	0.827873	0.7925749999999999	0.7972589999999999	0.79247	0.780422
HTCC7217	0.8100879999999999	0.804074	0.7960309999999999	0.805264	0.790119	0.805543	0.789833	0.8086220000000001	0.792743	0.7909480000000001	0.8055509999999999	0.7909900000000001	0.7868210000000001	0.807231	0.809273	0.7977930000000001	0.8061539999999999	0.8057	0.804316	0.8040430000000001	0.80392	0.8046519999999999	0.804662	0.794697	0.802647	0.8035169999999999	0.807148	0.806518	0.803949	0.789786	0.8064709999999999	0.8053619999999999	0.7954730000000001	0.803847	0.7944199999999999	0.8052389999999999	0.8049970000000001	0.803756	0.79182	0.805017	0.80606	0.802742	0.805745	0.8039879999999999	0.8048879999999999	0.8042579999999999	0.80522	0.805568	0.805454	0.804515	0.8026760000000001	0.8062699999999999	0.80538	0.804544	0.804285	0.8059480000000001	0.8070900000000001	0.803656	0.806711	0.805457	0.804637	0.805487	0.803717	0.8055169999999999	0.793295	0.7900020000000001	0.789391	0.7915760000000001	0.8084210000000001	0.7887040000000001	0.8046949999999999	0.7901640000000001	0.789019	0.806558	0.7762350000000001	0.7945709999999999	0.7907940000000001	0.8078489999999999	0.79659	0.79779	0.7937829999999999	0.792657	0.7974760000000001	0.951101	0.934809	1.0	0.826052	0.8238030000000001	0.7909780000000001	0.7971550000000001	0.7945409999999999	0.7770480000000001
HTCC8051	0.809984	0.807906	0.792004	0.808036	0.786844	0.809197	0.791322	0.808122	0.7899309999999999	0.79002	0.8081780000000001	0.789603	0.786787	0.8059430000000001	0.805917	0.794687	0.8090120000000001	0.807071	0.8099550000000001	0.8103560000000001	0.808366	0.8081470000000001	0.807229	0.791802	0.806714	0.8073699999999999	0.8056789999999999	0.808871	0.80854	0.789312	0.809101	0.806473	0.7936920000000001	0.807213	0.7942359999999999	0.806045	0.806389	0.8080750000000001	0.7881130000000001	0.807692	0.8071389999999999	0.808376	0.8089019999999999	0.808828	0.807615	0.809365	0.8064589999999999	0.806965	0.8059010000000001	0.806468	0.807148	0.8068179999999999	0.808847	0.806354	0.809473	0.807041	0.808049	0.8069270000000001	0.8080620000000001	0.8072060000000001	0.807122	0.810217	0.807554	0.807587	0.788147	0.788876	0.788844	0.7905159999999999	0.805528	0.7887139999999999	0.809261	0.789071	0.78793	0.808672	0.776613	0.791665	0.789395	0.8106059999999999	0.7954349999999999	0.796395	0.79692	0.796757	0.7956799999999999	0.828862	0.8300270000000001	0.828429	1.0	0.870557	0.796952	0.798044	0.788288	0.780809
HTCC9022	0.805881	0.805163	0.793828	0.8076340000000001	0.7881520000000001	0.807741	0.789269	0.803421	0.788167	0.789856	0.8063389999999999	0.783833	0.788305	0.800026	0.804824	0.796005	0.806558	0.807153	0.8076340000000001	0.8066530000000001	0.805266	0.807881	0.807847	0.79337	0.804896	0.8053530000000001	0.805108	0.8057070000000001	0.805879	0.787389	0.8057989999999999	0.8053669999999999	0.793909	0.805917	0.7932859999999999	0.805745	0.8057460000000001	0.804645	0.7893399999999999	0.805532	0.803873	0.804419	0.805298	0.804927	0.806389	0.8061029999999999	0.803789	0.804789	0.8052750000000001	0.806714	0.8055589999999999	0.805457	0.8046760000000001	0.805196	0.807115	0.8043739999999999	0.8051189999999999	0.8044	0.8047	0.8040219999999999	0.8060630000000001	0.806409	0.804743	0.808019	0.79118	0.787455	0.7848189999999999	0.787655	0.805051	0.78547	0.8069970000000001	0.7857120000000001	0.781998	0.803763	0.7768980000000001	0.7928069999999999	0.789391	0.8086369999999999	0.80219	0.802084	0.80233	0.799999	0.8024509999999999	0.824928	0.82797	0.8244119999999999	0.870829	1.0	0.798553	0.800489	0.786053	0.77718
